"Date","Time","Cloud Condition","Rain Condition","Brightness Condition","Cloud Value","Cloud Sensor Temperature","Rain Value","Brightness Value","Ambient Temperature","Rain Heating Percentage","Rain Sensor Temperature","Heating Status","Switch Status","Read Cycle","Timeout Errors","Safe Status","Wind Condition","Wind Value",
"2018-06-19","23:19:12","Clear","Dry","Dark","-15,2","14,6","2688","57232","14,6","17%","18,8","Heating UP","Opened","3,713","0","Safe","Calm","2,5",
"2018-06-19","23:19:22","Clear","Dry","Dark","-15,5","14,6","2688","57232","14,6","18%","18,9","","Opened","3,712","0","Safe","Calm","2,8",
"2018-06-19","23:19:32","Clear","Dry","Dark","-15,5","14,6","2688","57232","14,6","18%","19,1","","Opened","3,713","0","Safe","Calm","3,0",
"2018-06-19","23:19:42","Clear","Dry","Dark","-15,2","14,6","2688","57232","14,6","18%","19,1","","Opened","3,760","0","Safe","Calm","3,7",
"2018-06-19","23:19:52","Clear","Dry","Dark","-15,1","14,6","2688","57232","14,6","18%","19,1","","Opened","3,712","0","Safe","Calm","2,8",
"2018-06-19","23:20:02","Clear","Dry","Dark","-15,2","14,6","2688","57232","14,6","18%","19,3","","Opened","3,714","0","Safe","Calm","2,2",
"2018-06-19","23:20:12","Clear","Dry","Dark","-15,4","14,6","2688","57232","14,6","18%","19,4","","Opened","3,713","0","Safe","Calm","1,7",
"2018-06-19","23:20:22","Clear","Dry","Dark","-15,5","14,6","2688","57232","14,6","18%","19,5","Heating DOWN","Opened","3,713","0","Safe","Calm","1,3",
"2018-06-19","23:20:32","Clear","Dry","Dark","-15,5","14,6","2688","57232","14,6","17%","19,6","Heating DOWN","Opened","3,713","0","Safe","Calm","1,2",
"2018-06-19","23:20:42","Clear","Dry","Dark","-15,5","14,6","2688","57232","14,6","16%","19,6","Heating DOWN","Opened","3,760","0","Safe","Calm","0,5",
"2018-06-19","23:20:52","Clear","Dry","Dark","-15,0","14,6","2688","57232","14,6","15%","19,6","Heating DOWN","Opened","3,712","0","Safe","Calm","0,7",
"2018-06-19","23:21:02","Clear","Dry","Dark","-15,1","14,6","2688","57232","14,6","14%","19,4","","Opened","3,712","0","Safe","Calm","1,3",
"2018-06-19","23:21:12","Clear","Dry","Dark","-15,4","14,6","2688","57232","14,6","14%","19,3","","Opened","3,714","0","Safe","Calm","1,8",
"2018-06-19","23:21:22","Clear","Dry","Dark","-15,4","14,6","2688","57232","14,6","14%","19,3","","Opened","3,713","0","Safe","Calm","2,3",
"2018-06-19","23:21:32","Clear","Dry","Dark","-15,6","14,6","2688","57232","14,6","14%","19,2","","Opened","3,713","0","Safe","Calm","3,0",
"2018-06-19","23:21:42","Clear","Dry","Dark","-15,5","14,6","2688","57232","14,6","14%","19,2","","Opened","3,759","0","Safe","Calm","3,3",
"2018-06-19","23:21:52","Clear","Dry","Dark","-15,3","14,6","2688","57232","14,6","14%","19,1","","Opened","3,713","0","Safe","Calm","3,3",
"2018-06-19","23:22:02","Clear","Dry","Dark","-15,1","14,6","2688","57232","14,6","14%","19,1","","Opened","3,713","0","Safe","Calm","3,0",
"2018-06-19","23:22:12","Clear","Dry","Dark","-15,2","14,7","2688","57232","14,7","14%","19,1","","Opened","3,712","0","Safe","Calm","2,7",
"2018-06-19","23:22:22","Clear","Dry","Dark","-15,5","14,7","2688","57232","14,7","14%","19,1","","Opened","3,714","0","Safe","Calm","2,5",
"2018-06-19","23:22:32","Clear","Dry","Dark","-15,2","14,7","2688","57232","14,7","14%","19,0","","Opened","3,712","0","Safe","Calm","2,7",
"2018-06-19","23:22:42","Clear","Dry","Dark","-14,8","14,7","2688","57232","14,7","14%","19,0","","Opened","3,759","0","Safe","Calm","3,5",
"2018-06-19","23:22:52","Clear","Dry","Dark","-15,3","14,7","2688","57232","14,7","14%","18,9","Heating UP","Opened","3,712","0","Safe","Calm","4,0",
"2018-06-19","23:23:02","Clear","Dry","Dark","-15,1","14,7","2688","57232","14,7","15%","18,9","Heating UP","Opened","3,713","0","Safe","Calm","4,2",
"2018-06-19","23:23:12","Clear","Dry","Dark","-15,0","14,7","2688","57232","14,7","16%","18,9","Heating UP","Opened","3,712","0","Safe","Calm","5,0",
"2018-06-19","23:23:22","Clear","Dry","Dark","-15,0","14,8","2688","57232","14,8","17%","18,9","Heating UP","Opened","3,712","0","Safe","Windy","6,0",
"2018-06-19","23:23:32","Clear","Dry","Dark","-15,1","14,8","2688","57232","14,8","18%","19,0","","Opened","3,714","0","Safe","Windy","5,8",
"2018-06-19","23:23:42","Clear","Dry","Dark","-15,3","14,8","2688","57232","14,8","18%","19,1","","Opened","3,760","0","Safe","Windy","5,2",
"2018-06-19","23:23:52","Clear","Dry","Dark","-15,3","14,8","2688","57232","14,8","18%","19,1","","Opened","3,713","0","Safe","Calm","4,7",
"2018-06-19","23:24:02","Clear","Dry","Dark","-15,5","14,8","2688","57232","14,8","18%","19,3","","Opened","3,712","0","Safe","Calm","4,3",
"2018-06-19","23:24:12","Clear","Dry","Dark","-15,5","14,8","2688","57232","14,8","18%","19,4","","Opened","3,713","0","Safe","Calm","3,3",
"2018-06-19","23:24:22","Clear","Dry","Dark","-15,5","14,8","2688","57232","14,8","18%","19,5","","Opened","3,713","0","Safe","Calm","2,0",
"2018-06-19","23:24:32","Clear","Dry","Dark","-15,5","14,8","2688","57232","14,8","18%","19,6","","Opened","3,712","0","Safe","Calm","1,3",
"2018-06-19","23:24:42","Clear","Dry","Dark","-15,5","14,8","2688","57232","14,8","18%","19,6","","Opened","3,761","0","Safe","Calm","1,3",
"2018-06-19","23:24:52","Clear","Dry","Dark","-15,5","14,8","2688","57232","14,8","18%","19,7","Heating DOWN","Opened","3,713","0","Safe","Calm","1,3",
"2018-06-19","23:25:02","Clear","Dry","Dark","-15,5","14,8","2688","57232","14,8","17%","19,7","Heating DOWN","Opened","3,713","0","Safe","Calm","1,3",
"2018-06-19","23:25:12","Clear","Dry","Dark","-15,5","14,8","2688","57232","14,8","16%","19,8","Heating DOWN","Opened","3,711","0","Safe","Calm","1,2",
"2018-06-19","23:25:22","Clear","Dry","Dark","-15,5","14,8","2688","57232","14,8","15%","19,7","","Opened","3,713","0","Safe","Calm","1,2",
"2018-06-19","23:25:32","Clear","Dry","Dark","-15,3","14,8","2688","57232","14,8","15%","19,7","Heating DOWN","Opened","3,714","0","Safe","Calm","1,5",
"2018-06-19","23:25:42","Clear","Dry","Dark","-15,5","14,8","2688","57232","14,8","14%","19,7","Heating DOWN","Opened","3,759","0","Safe","Calm","1,0",
"2018-06-19","23:25:52","Clear","Dry","Dark","-15,3","14,8","2688","57232","14,8","13%","19,6","","Opened","3,713","0","Safe","Calm","0,5",
"2018-06-19","23:26:02","Clear","Dry","Dark","-15,5","14,8","2688","57232","14,8","13%","19,6","","Opened","3,712","0","Safe","Calm","0,5",
"2018-06-19","23:26:12","Clear","Dry","Dark","-15,5","14,8","2688","57232","14,8","13%","19,5","","Opened","3,713","0","Safe","Calm","0,8",
"2018-06-19","23:26:22","Clear","Dry","Dark","-15,6","14,8","2688","57232","14,8","13%","19,4","","Opened","3,712","0","Safe","Calm","1,3",
"2018-06-19","23:26:32","Clear","Dry","Dark","-15,6","14,8","2688","57232","14,8","13%","19,3","","Opened","3,713","0","Safe","Calm","1,5",
"2018-06-19","23:26:42","Clear","Dry","Dark","-15,1","14,8","2688","57232","14,8","13%","19,2","","Opened","3,761","0","Safe","Calm","2,2",
"2018-06-19","23:26:52","Clear","Dry","Dark","-15,3","14,8","2688","57232","14,8","13%","19,1","","Opened","3,712","0","Safe","Calm","2,5",
"2018-06-19","23:27:02","Clear","Dry","Dark","-15,0","14,8","2688","57232","14,8","13%","19,1","","Opened","3,713","0","Safe","Calm","2,8",
"2018-06-19","23:27:12","Clear","Dry","Dark","-15,3","14,8","2688","57232","14,8","13%","19,0","Heating UP","Opened","3,713","0","Safe","Calm","2,8",
"2018-06-19","23:27:22","Clear","Dry","Dark","-15,6","14,8","2688","57232","14,8","14%","19,0","Heating UP","Opened","3,713","0","Safe","Calm","2,8",
"2018-06-19","23:27:32","Clear","Dry","Dark","-15,3","14,8","2688","57232","14,8","15%","19,1","","Opened","3,714","0","Safe","Calm","2,5",
"2018-06-19","23:27:42","Clear","Dry","Dark","-15,4","14,8","2688","57232","14,8","15%","19,1","","Opened","3,760","0","Safe","Calm","2,2",
"2018-06-19","23:27:52","Clear","Dry","Dark","-15,1","14,8","2688","57232","14,8","15%","19,1","","Opened","3,713","0","Safe","Calm","2,2",
"2018-06-19","23:28:02","Clear","Dry","Dark","-15,3","14,8","2688","57232","14,8","15%","19,1","","Opened","3,712","0","Safe","Calm","1,7",
"2018-06-19","23:28:12","Clear","Dry","Dark","-15,5","14,9","2688","57232","14,9","15%","19,2","","Opened","3,713","0","Safe","Calm","1,3",
"2018-06-19","23:28:22","Clear","Dry","Dark","-15,6","14,8","2688","57232","14,8","15%","19,3","","Opened","3,713","0","Safe","Calm","0,8",
"2018-06-19","23:28:32","Clear","Dry","Dark","-15,2","14,8","2688","57232","14,8","15%","19,3","","Opened","3,713","0","Safe","Calm","0,8",
"2018-06-19","23:28:42","Clear","Dry","Dark","-15,5","14,8","2688","57232","14,8","15%","19,3","","Opened","3,760","0","Safe","Calm","0,7",
"2018-06-19","23:28:52","Clear","Dry","Dark","-15,4","14,8","2688","57232","14,8","15%","19,3","","Opened","3,713","0","Safe","Calm","1,0",
"2018-06-19","23:29:02","Clear","Dry","Dark","-15,4","14,9","2688","57232","14,9","15%","19,3","","Opened","3,713","0","Safe","Calm","1,5",
"2018-06-19","23:29:12","Clear","Dry","Dark","-15,6","14,9","2688","57232","14,9","15%","19,2","","Opened","3,711","0","Safe","Calm","2,3",
"2018-06-19","23:29:22","Clear","Dry","Dark","-15,3","14,9","2688","57232","14,9","15%","19,2","","Opened","3,713","0","Safe","Calm","3,2",
"2018-06-19","23:29:32","Clear","Dry","Dark","-15,6","14,9","2688","57232","14,9","15%","19,2","","Opened","3,713","0","Safe","Calm","3,5",
"2018-06-19","23:29:42","Clear","Dry","Dark","-15,4","14,9","2688","57232","14,9","15%","19,2","","Opened","3,759","0","Safe","Calm","3,8",
"2018-06-19","23:29:52","Clear","Dry","Dark","-14,9","14,9","2688","57232","14,9","15%","19,1","Heating UP","Opened","3,714","0","Safe","Calm","4,0",
"2018-06-19","23:30:02","Clear","Dry","Dark","-15,4","14,9","2688","57232","14,9","16%","19,2","","Opened","3,713","0","Safe","Calm","4,0",
"2018-06-19","23:30:12","Clear","Dry","Dark","-15,7","14,9","2688","57232","14,9","16%","19,3","","Opened","3,713","0","Safe","Calm","3,3",
"2018-06-19","23:30:22","Clear","Dry","Dark","-15,4","14,9","2688","57232","14,9","16%","19,3","","Opened","3,712","0","Safe","Calm","3,0",
"2018-06-19","23:30:32","Clear","Dry","Dark","-15,6","14,9","2688","57232","14,9","16%","19,3","","Opened","3,713","0","Safe","Calm","3,0",
"2018-06-19","23:30:43","Clear","Dry","Dark","-15,4","14,9","2688","57232","14,9","16%","19,3","","Opened","3,760","0","Safe","Calm","3,2",
"2018-06-19","23:30:52","Clear","Dry","Dark","-15,5","15,0","2688","57232","15,0","16%","19,3","","Opened","3,713","0","Safe","Calm","2,7",
"2018-06-19","23:31:02","Clear","Dry","Dark","-15,7","15,0","2688","57232","15,0","16%","19,4","","Opened","3,714","0","Safe","Calm","2,3",
"2018-06-19","23:31:13","Clear","Dry","Dark","-15,9","14,9","2688","57232","14,9","16%","19,4","","Opened","3,712","0","Safe","Calm","2,5",
"2018-06-19","23:31:23","Clear","Dry","Dark","-15,9","14,9","2688","57232","14,9","16%","19,4","","Opened","3,712","0","Safe","Calm","2,7",
"2018-06-19","23:31:33","Clear","Dry","Dark","-15,5","14,9","2688","57232","14,9","16%","19,3","","Opened","3,713","0","Safe","Calm","3,0",
"2018-06-19","23:31:43","Clear","Dry","Dark","-15,5","15,0","2688","57232","15,0","16%","19,4","","Opened","3,760","0","Safe","Calm","3,0",
"2018-06-19","23:31:53","Clear","Dry","Dark","-15,1","15,0","2688","57232","15,0","16%","19,3","","Opened","3,712","0","Safe","Calm","3,5",
"2018-06-19","23:32:03","Clear","Dry","Dark","-15,5","15,0","2689","57232","15,0","16%","19,4","","Opened","3,713","0","Safe","Calm","3,7",
"2018-06-19","23:32:13","Clear","Dry","Dark","-15,2","15,0","2688","57232","15,0","16%","19,3","","Opened","3,713","0","Safe","Calm","4,7",
"2018-06-19","23:32:23","Clear","Dry","Dark","-15,6","15,0","2688","57232","15,0","16%","19,3","","Opened","3,712","0","Safe","Calm","4,7",
"2018-06-19","23:32:33","Clear","Dry","Dark","-15,6","15,0","2689","57232","15,0","16%","19,3","","Opened","3,713","0","Safe","Calm","4,8",
"2018-06-19","23:32:43","Clear","Dry","Dark","-15,5","15,0","2688","57232","15,0","16%","19,3","","Opened","3,759","0","Safe","Calm","5,0",
"2018-06-19","23:32:53","Clear","Dry","Dark","-15,6","15,0","2688","57232","15,0","16%","19,3","","Opened","3,714","0","Safe","Calm","4,5",
"2018-06-19","23:33:03","Clear","Dry","Dark","-15,7","15,0","2688","57232","15,0","16%","19,4","","Opened","3,713","0","Safe","Calm","4,2",
"2018-06-19","23:33:13","Clear","Dry","Dark","-15,6","15,0","2688","57232","15,0","16%","19,4","","Opened","3,712","0","Safe","Calm","3,7",
"2018-06-19","23:33:23","Clear","Dry","Dark","-15,6","15,1","2688","57232","15,1","16%","19,4","","Opened","3,713","0","Safe","Calm","4,2",
"2018-06-19","23:33:33","Clear","Dry","Dark","-15,8","15,0","2688","57232","15,0","16%","19,4","","Opened","3,712","0","Safe","Calm","4,2",
"2018-06-19","23:33:43","Clear","Dry","Dark","-15,3","15,1","2688","57232","15,1","16%","19,4","","Opened","3,775","0","Safe","Calm","4,5",
"2018-06-19","23:33:53","Clear","Dry","Dark","-15,2","15,1","2688","57232","15,1","16%","19,2","Heating UP","Opened","3,713","0","Safe","Windy","6,2",
"2018-06-19","23:34:03","Clear","Dry","Dark","-15,6","15,1","2687","57232","15,1","17%","19,2","Heating UP","Opened","3,714","0","Safe","Windy","7,5",
"2018-06-19","23:34:13","Clear","Dry","Dark","-15,1","15,2","2688","57232","15,2","18%","19,2","Heating UP","Opened","3,713","0","Safe","Windy","8,2",
"2018-06-19","23:34:23","Clear","Dry","Dark","-15,5","15,2","2688","57232","15,2","19%","19,3","","Opened","3,713","0","Safe","Windy","7,8",
"2018-06-19","23:34:33","Clear","Dry","Dark","-15,6","15,2","2688","57232","15,2","19%","19,4","","Opened","3,713","0","Safe","Windy","7,5",
"2018-06-19","23:34:43","Clear","Dry","Dark","-15,7","15,2","2688","57232","15,2","19%","19,5","","Opened","3,759","0","Safe","Windy","6,8",
"2018-06-19","23:34:53","Clear","Dry","Dark","-15,7","15,2","2688","57232","15,2","19%","19,6","","Opened","3,713","0","Safe","Windy","5,5",
"2018-06-19","23:35:03","Clear","Dry","Dark","-15,7","15,2","2688","57232","15,2","19%","19,6","","Opened","3,713","0","Safe","Calm","5,0",
"2018-06-19","23:35:13","Clear","Dry","Dark","-15,4","15,2","2688","57232","15,2","19%","19,7","","Opened","3,714","0","Safe","Calm","4,8",
"2018-06-19","23:35:23","Clear","Dry","Dark","-15,5","15,2","2688","57232","15,2","19%","19,6","","Opened","3,713","0","Safe","Windy","5,2",
"2018-06-19","23:35:33","Clear","Dry","Dark","-15,8","15,2","2688","57232","15,2","19%","19,7","","Opened","3,713","0","Safe","Calm","4,8",
"2018-06-19","23:35:43","Clear","Dry","Dark","-15,8","15,2","2688","57232","15,2","19%","19,8","","Opened","3,760","0","Safe","Calm","4,8",
"2018-06-19","23:35:53","Clear","Dry","Dark","-15,5","15,2","2688","57232","15,2","19%","19,9","","Opened","3,712","0","Safe","Windy","5,2",
"2018-06-19","23:36:03","Clear","Dry","Dark","-15,9","15,3","2688","57232","15,3","19%","20,0","","Opened","3,713","0","Safe","Calm","4,8",
"2018-06-19","23:36:13","Clear","Dry","Dark","-15,6","15,2","2688","57232","15,2","19%","20,1","Heating DOWN","Opened","3,712","0","Safe","Calm","4,0",
"2018-06-19","23:36:23","Clear","Dry","Dark","-15,6","15,3","2688","57232","15,3","18%","20,1","Heating DOWN","Opened","3,714","0","Safe","Calm","3,3",
"2018-06-19","23:36:33","Clear","Dry","Dark","-15,8","15,2","2688","57232","15,2","17%","20,1","Heating DOWN","Opened","3,713","0","Safe","Calm","3,2",
"2018-06-19","23:36:43","Clear","Dry","Dark","-15,5","15,3","2688","57232","15,3","16%","20,0","","Opened","3,759","0","Safe","Calm","3,7",
"2018-06-19","23:36:53","Clear","Dry","Dark","-15,5","15,3","2688","57232","15,3","16%","19,9","","Opened","3,713","0","Safe","Calm","3,7",
"2018-06-19","23:37:03","Clear","Dry","Dark","-15,7","15,3","2688","57232","15,3","16%","19,9","","Opened","3,713","0","Safe","Calm","3,7",
"2018-06-19","23:37:13","Clear","Dry","Dark","-15,7","15,3","2688","57232","15,3","16%","19,9","","Opened","3,713","0","Safe","Calm","3,5",
"2018-06-19","23:37:23","Clear","Dry","Dark","-15,8","15,3","2688","57232","15,3","16%","20,0","","Opened","3,712","0","Safe","Calm","3,2",
"2018-06-19","23:37:33","Clear","Dry","Dark","-15,8","15,3","2688","57232","15,3","16%","20,0","","Opened","3,714","0","Safe","Calm","3,2",
"2018-06-19","23:37:43","Clear","Dry","Dark","-15,7","15,3","2688","57232","15,3","16%","19,9","","Opened","3,760","0","Safe","Calm","2,8",
"2018-06-19","23:37:53","Clear","Dry","Dark","-15,4","15,3","2688","57232","15,3","16%","19,8","","Opened","3,711","0","Safe","Calm","3,2",
"2018-06-19","23:38:03","Clear","Dry","Dark","-15,2","15,3","2688","57232","15,3","16%","19,6","","Opened","3,713","0","Safe","Calm","4,8",
"2018-06-19","23:38:13","Clear","Dry","Dark","-15,1","15,4","2688","57232","15,4","16%","19,5","Heating UP","Opened","3,713","0","Safe","Windy","6,0",
"2018-06-19","23:38:23","Clear","Dry","Dark","-15,5","15,4","2688","57232","15,4","17%","19,4","Heating UP","Opened","3,713","0","Safe","Windy","7,0",
"2018-06-19","23:38:33","Clear","Dry","Dark","-15,7","15,4","2688","57232","15,4","18%","19,5","","Opened","3,713","0","Safe","Windy","7,5",
"2018-06-19","23:38:43","Clear","Dry","Dark","-15,8","15,4","2688","57232","15,4","18%","19,6","","Opened","3,761","0","Safe","Windy","7,2",
"2018-06-19","23:38:53","Clear","Dry","Dark","-15,8","15,4","2688","57232","15,4","18%","19,8","","Opened","3,713","0","Safe","Windy","5,8",
"2018-06-19","23:39:03","Clear","Dry","Dark","-15,7","15,4","2688","57232","15,4","18%","19,8","","Opened","3,711","0","Safe","Calm","4,5",
"2018-06-19","23:39:13","Clear","Dry","Dark","-15,7","15,4","2688","57232","15,4","18%","19,8","","Opened","3,713","0","Safe","Calm","3,8",
"2018-06-19","23:39:23","Clear","Dry","Dark","-15,4","15,4","2688","57232","15,4","18%","19,8","","Opened","3,714","0","Safe","Calm","4,7",
"2018-06-19","23:39:33","Clear","Dry","Dark","-15,4","15,5","2688","57232","15,5","18%","19,6","Heating UP","Opened","3,713","0","Safe","Windy","5,8",
"2018-06-19","23:39:43","Clear","Dry","Dark","-15,7","15,5","2688","57232","15,5","19%","19,7","","Opened","3,759","0","Safe","Windy","6,5",
"2018-06-19","23:39:53","Clear","Dry","Dark","-15,7","15,5","2688","57232","15,5","19%","19,8","","Opened","3,714","0","Safe","Windy","7,3",
"2018-06-19","23:40:03","Clear","Dry","Dark","-15,8","15,5","2688","57232","15,5","19%","19,9","","Opened","3,713","0","Safe","Windy","7,2",
"2018-06-19","23:40:13","Clear","Dry","Dark","-15,7","15,5","2688","57232","15,5","19%","20,0","","Opened","3,713","0","Safe","Windy","7,2",
"2018-06-19","23:40:23","Clear","Dry","Dark","-15,8","15,5","2688","57232","15,5","19%","20,1","","Opened","3,713","0","Safe","Windy","5,5",
"2018-06-19","23:40:33","Clear","Dry","Dark","-15,7","15,5","2688","57232","15,5","19%","20,1","","Opened","3,714","0","Safe","Calm","5,0",
"2018-06-19","23:40:43","Clear","Dry","Dark","-15,6","15,5","2688","57232","15,5","19%","20,0","","Opened","3,775","0","Safe","Windy","5,5",
"2018-06-19","23:40:53","Clear","Dry","Dark","-15,5","15,6","2688","57232","15,6","19%","20,0","","Opened","3,712","0","Safe","Windy","5,8",
"2018-06-19","23:41:03","Clear","Dry","Dark","-15,8","15,6","2688","57232","15,6","19%","20,1","","Opened","3,714","0","Safe","Windy","5,5",
"2018-06-19","23:41:13","Clear","Dry","Dark","-15,9","15,6","2688","57232","15,6","19%","20,2","","Opened","3,713","0","Safe","Calm","4,8",
"2018-06-19","23:41:23","Clear","Dry","Dark","-15,9","15,5","2688","57232","15,5","19%","20,3","Heating DOWN","Opened","3,713","0","Safe","Calm","4,5",
"2018-06-19","23:41:33","Clear","Dry","Dark","-15,8","15,5","2688","57232","15,5","18%","20,3","Heating DOWN","Opened","3,713","0","Safe","Calm","3,7",
"2018-06-19","23:41:43","Clear","Dry","Dark","-15,8","15,5","2688","57232","15,5","17%","20,3","Heating DOWN","Opened","3,761","0","Safe","Calm","3,0",
"2018-06-19","23:41:53","Clear","Dry","Dark","-15,7","15,5","2688","57232","15,5","16%","20,2","","Opened","3,713","0","Safe","Calm","2,5",
